1,195 W Oakland Ave,Salt Lake City,UT,84115,10:30,21,Undelivered,,,,,True
2,2530 S 500 E,Salt Lake City,UT,84106,23:59,44,Undelivered,,,,,
3,233 Canyon Rd,Salt Lake City,UT,84103,23:59,2,Undelivered,2,,,,
4,380 W 2880 S,Salt Lake City,UT,84115,23:59,4,Undelivered,,,,,
5,410 S State St,Salt Lake City,UT,84111,23:59,5,Undelivered,,,,,
6,3060 Lester St,West Valley City,UT,84119,10:30,88,Undelivered,,True,,,True
7,1330 2100 S,Salt Lake City,UT,84106,23:59,8,Undelivered,,,,,
8,300 State St,Salt Lake City,UT,84103,23:59,9,Undelivered,,,,,
9,300 State St,Salt Lake City,UT,84103,23:59,2,Undelivered,,,,True,
10,600 E 900 South,Salt Lake City,UT,84105,23:59,1,Undelivered,,,,,
11,2600 Taylorsville Blvd,Salt Lake City,UT,84118,23:59,1,Undelivered,,,,,
12,3575 W Valley Central Station Bus Loop,West Valley City,UT,84119,23:59,1,Undelivered,,,,,
13,2010 W 500 S,Salt Lake City,UT,84104,10:30,2,Undelivered,,,True,,True
14,4300 S 1300 E,Millcreek,UT,84117,10:30,88,Undelivered,,,True,,True
15,4580 S 2300 E,Holladay,UT,84117,9:00,4,Undelivered,,,True,,True
16,4580 S 2300 E,Holladay,UT,84117,10:30,88,Undelivered,,,True,,True
17,3148 S 1100 W,Salt Lake City,UT,84119,23:59,2,Undelivered,,,,,
18,1488 4800 S,Salt Lake City,UT,84123,23:59,6,Undelivered,2,,,,
19,177 W Price Ave,Salt Lake City,UT,84115,23:59,37,Undelivered,,,True,,
20,3595 Main St,Salt Lake City,UT,84115,10:30,37,Undelivered,,,True,,True
21,3595 Main St,Salt Lake City,UT,84115,23:59,3,Undelivered,,,,,
22,6351 South 900 East,Murray,UT,84121,23:59,2,Undelivered,,,,,
23,5100 South 2700 West,Salt Lake City,UT,84118,23:59,5,Undelivered,,,,,
24,5025 State St,Murray,UT,84107,23:59,7,Undelivered,,,,,
25,5383 South 900 East #104,Salt Lake City,UT,84117,10:30,7,Undelivered,,True,,,True
26,5383 South 900 East #104,Salt Lake City,UT,84117,23:59,25,Undelivered,,,,,
27,1060 Dalton Ave S,Salt Lake City,UT,84104,23:59,5,Undelivered,,,,,
28,2835 Main St,Salt Lake City,UT,84115,23:59,7,Undelivered,,True,,,
29,1330 2100 S,Salt Lake City,UT,84106,10:30,2,Undelivered,,,,,True
30,300 State St,Salt Lake City,UT,84103,10:30,1,Undelivered,,,,,True
31,3365 S 900 W,Salt Lake City,UT,84119,10:30,1,Undelivered,,,,,True
32,3365 S 900 W,Salt Lake City,UT,84119,23:59,1,Undelivered,,True,,,
33,2530 S 500 E,Salt Lake City,UT,84106,23:59,1,Undelivered,,,,,
34,4580 S 2300 E,Holladay,UT,84117,10:30,2,Undelivered,,,,,True
35,1060 Dalton Ave S,Salt Lake City,UT,84104,23:59,88,Undelivered,,,,,
36,2300 Parkway Blvd,West Valley City,UT,84119,23:59,88,Undelivered,2,,,,
37,410 S State St,Salt Lake City,UT,84111,10:30,2,Undelivered,,,,,True
38,410 S State St,Salt Lake City,UT,84111,23:59,9,Undelivered,2,,,,
39,2010 W 500 S,Salt Lake City,UT,84104,23:59,9,Undelivered,,,,,
40,380 W 2880 S,Salt Lake City,UT,84115,10:30,45,Undelivered,,,,,True